"id_zone";"INSEE_C";"LIBGEO";"EPCI";"DEP";"REG";"loypredm2";"lwr.IPm2";"upr.IPm2";"TYPPRED";"nbobs_com";"nbobs_mail";"R2_adj"
"1007";"37247";"Sepmes";"200071587";"37";"24";7,22010886604354;5,70543696664817;9,1368938684719;"maille";31;528;0,714424757859087
"1007";"37199";"Rilly-sur-Vienne";"200072668";"37";"24";7,22010886604354;5,70543696664817;9,1368938684719;"maille";25;528;0,714424757859087
"1007";"37147";"Marcilly-sur-Vienne";"200072668";"37";"24";7,22010886604354;5,70543696664817;9,1368938684719;"maille";14;528;0,714424757859087
"1007";"37268";"Verneuil-le-Château";"200072668";"37";"24";7,22010886604354;5,70543696664817;9,1368938684719;"maille";3;528;0,714424757859087
"1007";"37034";"Braslou";"200072668";"37";"24";7,22010886604354;5,70543696664817;9,1368938684719;"maille";16;528;0,714424757859087
"1007";"37255";"Tavant";"200072668";"37";"24";7,22010886604354;5,70543696664817;9,1368938684719;"maille";2;528;0,714424757859087
"1007";"37093";"Crouzilles";"200072668";"37";"24";7,22010886604354;5,70543696664817;9,1368938684719;"maille";13;528;0,714424757859087
"1007";"37119";"L'Île-Bouchard";"200072668";"37";"24";7,22010886604354;5,70543696664817;9,1368938684719;"maille";74;528;0,714424757859087
"1007";"37188";"Pouzay";"200072668";"37";"24";7,22010886604354;5,70543696664817;9,1368938684719;"maille";39;528;0,714424757859087
"1007";"37226";"Sainte-Maure-de-Touraine";"200072668";"37";"24";8,36627991415309;6,60538841153174;10,5965970872756;"commune";283;528;0,714424757859087
"1007";"37090";"Crissay-sur-Manse";"200072668";"37";"24";7,22010886604354;5,70543696664817;9,1368938684719;"maille";3;528;0,714424757859087
"1007";"37180";"Parçay-sur-Vienne";"200072668";"37";"24";7,22010886604354;5,70543696664817;9,1368938684719;"maille";11;528;0,714424757859087
"1007";"37244";"Sazilly";"200072668";"37";"24";7,22010886604354;5,70543696664817;9,1368938684719;"maille";3;528;0,714424757859087
"1007";"37087";"Courcoué";"200072668";"37";"24";7,22010886604354;5,70543696664817;9,1368938684719;"maille";7;528;0,714424757859087
"1008";"58291";"Thianges";"200067700";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";0;636;0,696510605456161
"1008";"58173";"Montaron";"200067882";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";1;636;0,696510605456161
"1008";"71155";"Cronat";"200070316";"71";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";10;636;0,696510605456161
"1008";"58151";"La Machine";"200067700";"58";"27";6,81405902590742;5,34650089472451;8,68444639266125;"commune";142;636;0,696510605456161
"1008";"58289";"Ternant";"200067882";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";3;636;0,696510605456161
"1008";"58243";"Saint-Gratien-Savigny";"200067882";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";2;636;0,696510605456161
"1008";"58118";"Fours";"200067882";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";31;636;0,696510605456161
"1008";"58306";"Verneuil";"200067700";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";8;636;0,696510605456161
"1008";"58095";"Decize";"200067700";"58";"27";7,37679206350534;5,8047212668048;9,3746208727347;"commune";245;636;0,696510605456161
"1008";"58006";"Anlezy";"200067908";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";7;636;0,696510605456161
"1008";"58245";"Saint-Hilaire-Fontaine";"200067882";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";5;636;0,696510605456161
"1008";"58268";"Saint-Seine";"200067882";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";6;636;0,696510605456161
"1008";"58078";"Cizely";"200067908";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";0;636;0,696510605456161
"1008";"58290";"Thaix";"200067882";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";1;636;0,696510605456161
"1008";"58087";"Cossaye";"200067700";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";26;636;0,696510605456161
"1008";"58046";"Cercy-la-Tour";"200067882";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";65;636;0,696510605456161
"1008";"58113";"Fertrève";"200067908";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";3;636;0,696510605456161
"1008";"58293";"Toury-Lurcy";"200067700";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";14;636;0,696510605456161
"1008";"03057";"La Chapelle-aux-Chasses";"200071140";"03";"84";6,17155407831196;4,86019197341609;7,83674388786704;"maille";3;636;0,696510605456161
"1008";"58060";"Charrin";"200067882";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";23;636;0,696510605456161
"1008";"03245";"Saint-Martin-des-Lais";"200071140";"03";"84";6,17155407831196;4,86019197341609;7,83674388786704;"maille";0;636;0,696510605456161
"1008";"58097";"Diennes-Aubigny";"200067908";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";3;636;0,696510605456161
"1008";"58030";"Biches";"200067882";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";11;636;0,696510605456161
"1008";"03203";"Paray-le-Frésil";"200071140";"03";"84";6,17155407831196;4,86019197341609;7,83674388786704;"maille";14;636;0,696510605456161
"1008";"58292";"Tintury";"200067882";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";2;636;0,696510605456161
"1008";"58172";"Montambert";"200067882";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";1;636;0,696510605456161
"1008";"58178";"Montigny-sur-Canne";"200067882";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";1;636;0,696510605456161
"1008";"58142";"Limanton";"200067882";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";6;636;0,696510605456161
"1008";"58135";"Isenay";"200067882";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";0;636;0,696510605456161
"1008";"58259";"Saint-Parize-en-Viry";"200071140";"58";"27";6,17155407831196;4,86019197341609;7,83674388786704;"maille";3;636;0,696510605456161
"1009";"26093";"Clansayes";"200042901";"26";"84";9,00315079638086;7,2431707196854;11,1907792042066;"maille";3;561;0,757380628556006
"1009";"26324";"Saint-Paul-Trois-Châteaux";"200042901";"26";"84";9,67015187982441;7,78635807186714;12,0097016494449;"commune";340;561;0,757380628556006
"1009";"26360";"Valaurie";"200040681";"26";"84";9,00315079638086;7,2431707196854;11,1907792042066;"maille";20;561;0,757380628556006
"1009";"26145";"Les Granges-Gontardes";"200042901";"26";"84";9,00315079638086;7,2431707196854;11,1907792042066;"maille";20;561;0,757380628556006
"1009";"26169";"Malataverne";"200042901";"26";"84";9,00315079638086;7,2431707196854;11,1907792042066;"maille";73;561;0,757380628556006
"1009";"26211";"Montségur-sur-Lauzon";"200040681";"26";"84";9,00315079638086;7,2431707196854;11,1907792042066;"maille";49;561;0,757380628556006
"1009";"26138";"La Garde-Adhémar";"200042901";"26";"84";9,00315079638086;7,2431707196854;11,1907792042066;"maille";38;561;0,757380628556006
"1009";"26284";"Roussas";"200040681";"26";"84";9,00315079638086;7,2431707196854;11,1907792042066;"maille";6;561;0,757380628556006
"1009";"26342";"Solérieux";"200042901";"26";"84";9,00315079638086;7,2431707196854;11,1907792042066;"maille";2;561;0,757380628556006
"1009";"26261";"Réauville";"200040681";"26";"84";9,00315079638086;7,2431707196854;11,1907792042066;"maille";7;561;0,757380628556006
"1009";"26073";"Chantemerle-lès-Grignan";"200040681";"26";"84";9,00315079638086;7,2431707196854;11,1907792042066;"maille";3;561;0,757380628556006
"101";"55521";"Troyon";"245500327";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";10;503;0,73627266435142
"101";"54413";"Ozerailles";"200070845";"54";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";2;503;0,73627266435142
"101";"55157";"Dommartin-la-Montagne";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";1;503;0,73627266435142
"101";"54524";"Thumeréville";"200070845";"54";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";0;503;0,73627266435142
"101";"54273";"Jarny";"200070845";"54";"44";9,32310478109917;7,5548037792405;11,5052998461983;"commune";146;503;0,73627266435142
"101";"55457";"Saint-Hilaire-en-Woëvre";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";4;503;0,73627266435142
"101";"54166";"Dommartin-la-Chaussée";"200070738";"54";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";2;503;0,73627266435142
"101";"55465";"Saint-Remy-la-Calonne";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";4;503;0,73627266435142
"101";"54213";"Friauville";"200070845";"54";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";16;503;0,73627266435142
"101";"55487";"Seuzey";"245500327";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";4;503;0,73627266435142
"101";"55473";"Saulx-lès-Champlon";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";5;503;0,73627266435142
"101";"54227";"Giraumont";"200070845";"54";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";32;503;0,73627266435142
"101";"54408";"Olley";"200070845";"54";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";6;503;0,73627266435142
"101";"55055";"Blanzée";"245501242";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";0;503;0,73627266435142
"101";"55256";"Jonville-en-Woëvre";"200034874";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";0;503;0,73627266435142
"101";"55507";"Thillot";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";9;503;0,73627266435142
"101";"54511";"Sponville";"200070738";"54";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";0;503;0,73627266435142
"101";"55566";"Villers-sur-Meuse";"200066165";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";15;503;0,73627266435142
"101";"55096";"Chaillon";"200034874";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";2;503;0,73627266435142
"101";"55094";"Buzy-Darmont";"245501242";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";21;503;0,73627266435142
"101";"55021";"Avillers-Sainte-Croix";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";0;503;0,73627266435142
"101";"55243";"Herbeuville";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";4;503;0,73627266435142
"101";"54136";"Conflans-en-Jarnisy";"200070845";"54";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";34;503;0,73627266435142
"101";"55360";"Mouilly";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";2;503;0,73627266435142
"101";"55565";"Villers-sous-Pareid";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";0;503;0,73627266435142
"101";"54153";"Dampvitoux";"200070738";"54";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";0;503;0,73627266435142
"101";"55512";"Tilly-sur-Meuse";"200066165";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";15;503;0,73627266435142
"101";"55429";"Riaville";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";0;503;0,73627266435142
"101";"55540";"Vaux-lès-Palameix";"245500327";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";1;503;0,73627266435142
"101";"55584";"Woimbey";"200066140";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";6;503;0,73627266435142
"101";"55317";"Manheulles";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";14;503;0,73627266435142
"101";"55198";"Fresnes-en-Woëvre";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";28;503;0,73627266435142
"101";"55219";"Grimaucourt-en-Woëvre";"245501242";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";1;503;0,73627266435142
"101";"54058";"Béchamps";"200070845";"54";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";3;503;0,73627266435142
"101";"55163";"Doncourt-aux-Templiers";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";4;503;0,73627266435142
"101";"55057";"Boinville-en-Woëvre";"245501242";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";4;503;0,73627266435142
"101";"55363";"Moulotte";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";2;503;0,73627266435142
"101";"55222";"Gussainville";"245501242";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";0;503;0,73627266435142
"101";"54389";"Mouaville";"200070845";"54";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";0;503;0,73627266435142
"101";"54119";"Charey";"200070738";"54";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";0;503;0,73627266435142
"101";"55280";"Lanhères";"245501242";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";1;503;0,73627266435142
"101";"55458";"Saint-Jean-lès-Buzy";"245501242";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";9;503;0,73627266435142
"101";"55557";"Ville-en-Woëvre";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";2;503;0,73627266435142
"101";"55265";"Labeuville";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";5;503;0,73627266435142
"101";"54286";"Labry";"200070845";"54";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";16;503;0,73627266435142
"101";"55583";"Woël";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";11;503;0,73627266435142
"101";"55121";"Combres-sous-les-Côtes";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";2;503;0,73627266435142
"101";"55228";"Hannonville-sous-les-Côtes";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";19;503;0,73627266435142
"101";"55415";"Ranzières";"245500327";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";3;503;0,73627266435142
"101";"54002";"Abbéville-lès-Conflans";"200070845";"54";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";3;503;0,73627266435142
"101";"55281";"Latour-en-Woëvre";"245501176";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";5;503;0,73627266435142
"101";"55267";"Lachaussée";"200034874";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";2;503;0,73627266435142
"101";"55462";"Saint-Maurice-sous-les-Côtes";"200034874";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";24;503;0,73627266435142
"101";"55274";"Lamorville";"200034874";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";1;503;0,73627266435142
"101";"55444";"Rouvrois-sur-Meuse";"245500327";"55";"44";7,5054114654476;6,07778853522062;9,26837137212565;"maille";3;503;0,73627266435142
"1010";"60449";"Neufvy-sur-Aronde";"246000855";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";3;487;0,789518937527829
"1010";"60152";"Choisy-la-Victoire";"246000897";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";4;487;0,789518937527829
"1010";"60036";"Avrigny";"246000897";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";21;487;0,789518937527829
"1010";"60223";"Estrées-Saint-Denis";"246000897";"60";"32";10,2697679276028;8,47297103849772;12,4475975201161;"commune";115;487;0,789518937527829
"1010";"60158";"Coivrel";"246000566";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";11;487;0,789518937527829
"1010";"60014";"Angivillers";"246000566";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";6;487;0,789518937527829
"1010";"60563";"Sacy-le-Petit";"246000921";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";35;487;0,789518937527829
"1010";"60040";"Bailleul-le-Soc";"246000897";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";10;487;0,789518937527829
"1010";"60254";"Francières";"246000897";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";30;487;0,789518937527829
"1010";"60006";"Les Ageux";"246000921";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";31;487;0,789518937527829
"1010";"60595";"Saint-Remy-en-l'Eau";"246000566";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";3;487;0,789518937527829
"1010";"60351";"Lataule";"246000855";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";5;487;0,789518937527829
"1010";"60130";"Catenoy";"246000376";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";12;487;0,789518937527829
"1010";"60406";"Monceaux";"246000921";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";51;487;0,789518937527829
"1010";"60137";"Cernoy";"246000566";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";7;487;0,789518937527829
"1010";"60216";"Erquinvillers";"246000566";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";4;487;0,789518937527829
"1010";"60186";"Cuignières";"246000566";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";11;487;0,789518937527829
"1010";"60418";"Montiers";"246000566";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";1;487;0,789518937527829
"1010";"60562";"Sacy-le-Grand";"246000921";"60";"32";9,55327507539064;7,87239604929364;11,5930479227184;"maille";51;487;0,789518937527829
